skel,smi,chembl,pAct_exact,pAct_any,pred
CJXZIWDVXAJFBP,C=CCOC(=O)N1CCN(c2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)CC1,,9.628932137728263,9.628932137728263,0.9174798
KUTDZECNFUUAHC,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C(=O)OC(C)C)CC2)n1,,9.61798295742513,9.61798295742513,0.97712576
VDVSFLZBRCBQIQ,CCC(=O)N1CCC(Nc2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)C1,,9.614393726401687,9.614393726401687,0.9389919
RRDDKVJWDOIIFN,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C(=O)OCCCl)CC2)n1,,9.605548319173783,9.605548319173783,0.94673085
DAAOYHIERMVREX,CCOC(=O)N1CCC(c2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)C1,,9.603800652904264,9.603800652904264,0.92046994
CHYCQBZNTKXHMV,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C(=O)Oc3ccccc3)CC2)n1,,9.557520230935552,9.557520230935552,0.9663912
REKRJPDVODUIMJ,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc(-c2cnc3cccnn23)cn1,,8.070581074285707,8.070581074285707,0.9999871
RCMBBRKIGQGXGS,Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)ccc12,,8.065501548756432,8.065501548756432,0.95068276
RVVOZOVEPBDKNY,CCN1CCN(c2cc(NC(=O)[C@@H]3C[C@H](n4cc(-c5ccc6c(N)n[nH]c6c5)nn4)CN3)ccc2Cl)CC1,,8.060480747381382,8.060480747381382,0.9942286
RGDCBCQGGRTXNW,COc1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,8.045757490560675,8.045757490560675,0.9994784
GUMRJVUMMIRKCX,CC(O)c1cccc(Nc2ncc3cc(-c4cc(N(C)C(=O)c5cccc(C(F)(F)F)c5)ccc4Cl)c(=O)n(C)c3n2)c1,,7.432288957717818,7.432288957717818,0.9957639
HJALCEUIPSPHHD,O=C(Nc1cc2cc(-c3cnc4[nH]ccc4c3Cl)ccn2n1)C1CC1,,8.036212172654444,8.036212172654444,0.999297
QDXRELOFIZDHGS,C=CC(=O)Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,,8.031517051446064,8.031517051446064,0.9456779
RIXBMLAVFFOVIP,Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)cc5Cl)C4)nn3)nc2s1,,8.022276394711152,8.022276394711152,0.45903322
NVCUYRFEXYPHRM,Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1C#Cc1cnc2c(Nc3cnn(C)c3)ccnn12,,7.588936891179273,7.588936891179273,0.9871745
ZMPZJDLCPZNNPR,Cc1ccc(C(=O)NC2=CC(Cl)C(CN3CCc4cn[nH]c4C3)C=C2)cc1C#Cc1cnc2cccnn12,,8.003050751504619,7.762964748392478,0.89688057
LSZPYGOJWJOOGU,Cc1ccc2[nH]ccc2c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,,,8.0,0.9999813
LHVHGXVPJPMLFB,O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)nc2s1)C1CC1,,8.0,8.0,0.37816703
YBHIWQAKTBCLQT,Cc1ccc(C(=O)NC2=CC(Cl)C(CN3CC4C=NNC4C3)C=C2)cc1C#Cc1cnc2cccnn12,,7.97469413473523,7.97469413473523,0.9353503
TZFMORRPRSFMTB,Cc1csc(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)sc3c2)c1,,7.958607314841775,7.958607314841775,0.9958171
AZCFXTPLBWULJY,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,,7.958607314841775,7.958607314841775,0.76644486
YFYPWCVYZUWOGM,O=C(Nc1cc2cc(-c3cnc4[nH]ccc4c3F)ccn2n1)[C@@H]1C[C@@H]1F,,7.950781977329818,7.950781977329818,0.9996574
CQCOXFUOMTWNCR,CSc1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,7.913640169325252,7.913640169325252,0.99869776
MJZHYLCYHDBDFA,CCc1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,7.910094888560602,7.910094888560602,0.9999387
AWIQZKGARNWZPQ,O=C(Nc1cc2cc(-c3cnc4[nH]ccc4c3C3CC3)ccn2n1)[C@@H]1C[C@@H]1F,,7.886056647693163,7.886056647693163,0.9982346
SVYYVGZMWJYFIE,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C(=O)CCCc4cn(CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,,7.886056647693163,7.886056647693163,0.986935
PERILMWGRKJGPY,Cc1ccncc1-c1cc2sc(NC(=O)[C@@H]3C[C@@H]3F)nc2cc1F,,7.853871964321762,7.853871964321762,0.9886846
QUFCHHSHOLSVOT,Cc1nc(Nc2ncc(C(=O)Nc3ccc(Oc4ccccc4)cc3)s2)cc(N2CCN(CCO)CC2)n1,,7.853871964321762,7.853871964321762,0.996566
BLOQVLVYNHGRHT,CCN(CC)C(=O)c1cncc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)c1,,7.853871964321762,7.853871964321762,0.9605542
WHTLLTQCEBVRBM,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,CHEMBL3919290,7.823908740944319,7.823908740944319,0.0022214348
DDRLQMSTWJRCMI,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)cc1Cl,,7.823908740944319,7.823908740944319,0.45539308
VPZGFKSLFAEGRG,Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12,,7.823908740944319,7.823908740944319,0.9992489
QPEWSVDGDKWHMX,Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1,,7.795880017344075,7.795880017344075,0.9131926
LTQIPTSOJUTHQH,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(NC2CCN(S(C)(=O)=O)C2)n1,,9.53313237964589,9.53313237964589,0.61611784
PRASXMNGJTZZQL,Cc1ccc(C(=O)NC2=CC(Cl)C(CN3CCN(CCO)CC3)C=C2)cc1C#Cc1cnc2cccnn12,,9.527243550682787,9.527243550682787,0.9436687
NQRWHNMIXKRPES,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4nc(N)sc4n3)nn2)C[C@H]1C(=O)Nc1ccc(F)c(F)c1,,7.769551078621726,7.769551078621726,0.4052775
KODAMADJHOKWQH,O=C(c1ccc(F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,CHEMBL3901729,7.721246399047171,7.721246399047171,0.038744286
UPZUOJCELONEIR,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,CHEMBL3935473,7.721246399047171,7.721246399047171,0.0008496471
YJQOQJNKFYBZOV,CCc1ccc(C(=O)Nc2ccc(C)c(-n3cc(-c4cnc5cccnn45)cn3)c2)cc1,,7.721246399047171,7.721246399047171,0.9999312
QMWCOMCAODPOMZ,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,CHEMBL3955641,7.721246399047171,7.721246399047171,0.05243975
VYYZTVIOEAEGBO,CC(O)c1cccc(Nc2ncc3cc(-c4cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc4Cl)c(=O)n(C)c3n2)c1,,7.636587512304662,7.636587512304662,0.99977964
FAXUBOMVBMGLNX,N#Cc1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,7.694648630553377,7.694648630553377,0.99619293
CMNMWFLTLJATDD,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,CHEMBL3929105,7.686132779630847,7.686132779630847,0.00069689343
AZTXEXSCWBYKOB,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1-n1cc(-c2cnc3cccnn23)cn1,,7.657577319177793,7.657577319177793,0.999912
OHHSWQIUXWNAGL,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,,7.657577319177793,7.657577319177793,0.99626416
GMWKFPAOOZLAQE,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)N1CCN(c2nc(Cl)ncc2Br)CC1,CHEMBL3953682,7.645891560852599,7.645891560852599,0.0009154838
XPWYQHDVNYIXSF,CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1,,7.638272163982407,7.638272163982407,0.87386686
MLSMCXWBTQUJBM,O=C(c1ccc(F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,CHEMBL3902150,7.619788758288394,7.619788758288394,0.02476694
HDRIAIRCCIBMRR,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,CHEMBL3973189,7.619788758288394,7.619788758288394,0.051195115
TYVQJCSBHJOJCN,O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)nc2s1)C1CC1,,7.6020599913279625,7.6020599913279625,0.84428144
XESOUPPNAWVWAG,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,,7.585026652029182,7.585026652029182,0.9999826
ZFTWKPRQHPMJAA,Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)nc2s1,,7.568636235841013,7.568636235841013,0.44402334
WMYFOUZFYXBFOE,Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1C#Cc1cn(C2CCCC2)c2ncnc(N)c12,,7.3428030213890185,7.3428030213890185,0.99898714
JSUHFOGRCHWCMK,CCn1cc(C#Cc2cc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,,7.560667306169737,7.560667306169737,0.9987312
FJCLDRUNSFNTDV,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cn(C(C)C)c5ncnc(N)c45)c3)cc(C(F)(F)F)c2)cn1,,7.560667306169737,7.560667306169737,0.9994844
LURVKGWNEOXUGO,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cn(C(C)C)c2ncnc(N)c12,,7.560667306169737,7.560667306169737,0.8884675
MSRVDJGBVIHUIX,CCc1nc(C#Cc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)c2c(N)nccn12,,7.3428030213890185,7.3428030213890185,0.93749535
RJEOZKIUSOFSDC,CC(=O)Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)C4)nn3)ccc12,,7.552841968657781,7.552841968657781,0.99695385
OIMJFVHFGBCRHO,CN(C)CCNC(=O)c1cncc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)c1,,7.5376020021010435,7.5376020021010435,0.98720944
OWSMSMNEFKFQBZ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cc(C(=O)N(C)C)n[nH]3)c2)n1,,7.536107011014093,7.536107011014093,0.9946296
QFKVEVOGGCTCKS,O=C(Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1)C1CC1,,7.522878745280337,7.522878745280337,0.45200068
WRSQALMYGAXWHY,Cc1ccc(C(=O)Nc2ccc(CN3Cc4ccc(O)cc4C3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,,,7.522878745280337,0.99946564
OJOMKFBUCUYZRW,Cc1cc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)on1,,7.519993057042849,7.519993057042849,0.96878976
OHNVZXYTRWSSOT,Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1C#Cc1cnc2c(Nc3cnn(C)c3)nccn12,,7.493494967595128,7.493494967595128,0.96707815
DUJMHEBMAPADNS,CN1CCN(Cc2cc(NC(=O)c3cccc(C#Cc4cnc5cnccn45)c3)cc(C(F)(F)F)c2)CC1,,7.481486060122112,7.481486060122112,0.5108083
YMHOIAKNPORUIV,Cc1cc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)[nH]n1,,7.211254100081387,7.211254100081387,0.98606133
RHWUJWQTWHXYPV,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cn[nH]c3)c2)n1,,7.429457060118103,7.429457060118103,0.96456426
WOCVZZABLJJCQQ,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(C3CSC=N3)c21,,9.508638306165727,9.508638306165727,0.9975763
CIQDEABWTSYZQB,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cc(-c2ccn[nH]2)c2c(c1)nc1n2[C@H](CF)COC1,,9.494850021680094,9.494850021680094,0.9773613
YNYJXKOBWFTYSQ,Cc1nc(Nc2ncc(C(=O)Nc3ccc(Oc4ccccc4)cc3C)s2)cc(N2CCN(CCO)CC2)n1,,9.494850021680094,9.494850021680094,0.9987344
HPHCSGXKMGGGEX,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccn2nc(N(C)C)nc2c1,,7.404503778174426,7.404503778174426,0.9994578
HXPKYBPDEWUZKU,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cnn(C)c3)c2)n1,,7.3979400086720375,7.3979400086720375,0.98626304
QXLGSVJYRNECIT,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3[nH]ncc3C)c2)n1,,7.392544976785332,7.392544976785332,0.99774987
PPMFZQWMHKWFPZ,CC(C)(C)C(=O)Nc1ccc(-c2cn([C@@H]3CN[C@H](C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)nn2)cn1,,7.376750709602099,7.376750709602099,0.9622821
FZXLZZAXHCHSEG,Nc1n[nH]c2cc(-c3ccc(C(=O)NCCNC(=O)c4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc12,,7.068041311521069,7.068041311521069,0.9996573
HBROJOMCQONOAW,Nc1n[nH]c2cc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(Br)cc5)C4)nn3)ccc12,,7.356547323513812,7.356547323513812,0.9836506
JXXVUIBYJYNDBA,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccn[nH]3)c2)n1,,7.3448615651886175,7.3448615651886175,0.9600941
LEPJLENCQXRNFB,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Br)cc1,,7.301029995663981,7.301029995663981,0.9883206
ORTYQHFTTCRJIP,Nc1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,7.266000713461613,7.266000713461613,0.99996305
DAOBQQOAWJAJMF,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)nc1,,7.2373214362725635,7.2373214362725635,0.99982125
JZCWLJDSIRUGIN,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,,7.229147988357855,7.229147988357855,0.006273067
HVFUJLVTNVRIEV,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)[C@@H]1C[C@H](n2cc(-c3cncc(C(=O)N4CCOCC4)c3)nn2)CN1,,7.221848749616356,7.221848749616356,0.6284281
SYMMGQMCJOZALT,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc4c(N)n[nH]c4c3)nn2)C[C@H]1C(=O)Nc1ccc(Cl)cc1Cl,,7.214670164989233,7.214670164989233,0.9653988
OSZVHJYNXBUVAH,COc1cc2nccc(Oc3c(F)cc(NC(=O)NC4CC4)c(Cl)c3F)c2cc1C(N)=O,,7.167491087293763,7.167491087293763,0.9868852
IDMLCHSTWFWJHX,Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,,7.130768280269024,7.130768280269024,0.99996495
GKLDJIUKRHJMHG,Cc1ccc(NC(=O)c2ccc(F)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,,7.0915149811213505,7.0915149811213505,0.9998398
GKCHNAUERABPIP,Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1C#Cc1cnc2c(Nc3cnn(C)c3)ccnn12,,7.081445469449727,7.081445469449727,0.965309
LCYSSHSIKSARGO,C=CC(=O)N1CCCC[C@H]1n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,,7.064996848546345,7.064996848546345,0.06562732
RGUQJUZAJQPBOS,CNC(=O)c1cc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)[nH]n1,,7.040481623027001,7.040481623027001,0.99634856
VYPGLYMWNDRFGZ,COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,,6.902881625638085,6.902881625638085,0.3085325
SSIBXEVTMOEUFN,CC(C)n1cnc2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc(-c3[nH]ncc3F)c21,,9.468521082957745,9.468521082957745,0.9999901
QGLVSYZUEILELT,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccccn3)c2)n1,,7.020907099361674,7.020907099361674,0.96170604
HZMXKJYWILACJU,Cc1c(-c2ccc3nc(N)c(C(=O)[C@@H]4C[C@@H]4F)n3c2)cnc2[nH]ccc12,,,7.0,0.085053094
RHUQBTBARIAHAA,Nc1nc2ccc(-c3ccnc4[nH]ccc34)cn2c1C(=O)[C@@H]1C[C@@H]1F,,,7.0,0.14442983
VZSOVTDSOYVYSF,COc1cccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)c1,,7.0,7.0,0.9753669
FCCJIRJUDAWXRO,O=C(CNc1ccc(-c2ccc(NC(=O)C3CC3)nc2)cc1)Nc1ccc(CN2CCNCC2)c(C(F)(F)F)c1,CHEMBL3805330,6.83889035263304,6.83889035263304,0.96578205
QIMDSSSUNNRUNC,Cc1c(-c2ccc3nc(N)c(C(=O)[C@@H]4C[C@@H]4F)n3c2)ccc2[nH]ccc12,,,7.0,0.06578214
KYCQURCJDVWJOA,Cc1c(F)cccc1-c1ccc2nc(N)c(C(=O)[C@@H]3C[C@@H]3F)n2c1,,,7.0,0.14619435
QTLFPXLGBULKFI,Nc1nc2ccc(-c3c[nH]c4ccccc34)cn2c1C(=O)[C@@H]1C[C@@H]1F,,,7.0,0.094426215
VLXQNXAMUXAVGD,Nc1nc2ccc(-c3ccc4[nH]ccc4c3)cn2c1C(=O)[C@@H]1C[C@@H]1F,,,7.0,0.01910903
BAWZESLJEVSFRN,C[C@@H](Oc1ccc2[nH]nc(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,CHEMBL3827178,,7.0,0.9995474
QNYNULCQERBVSI,Nc1nc2ccc(-c3cc(F)cc4[nH]ccc34)cn2c1C(=O)[C@@H]1C[C@@H]1F,,,7.0,0.3295217
ALTUGCQUDQMJSY,Nc1nc2ccc(-c3cccc4[nH]ccc34)cn2c1C(=O)[C@@H]1C[C@@H]1F,,,7.0,0.056161508
IHVILBXERNRBLM,Cc1c(F)cc2[nH]ccc2c1-c1ccc2nc(N)c(C(=O)[C@@H]3C[C@@H]3F)n2c1,,,7.0,0.49658424
HYPPWDWGZRSMTQ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cc(C(N)=O)n[nH]3)c2)n1,,6.991399828238082,6.991399828238082,0.99448794
RUPINSRFDWKDBS,COc1ccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)cc1,,6.97061622231479,6.97061622231479,0.6837713
VITWTRRNFRBXSR,Cc1ccc(NC(=O)c2ccc(CN3CCOCC3)cc2)cc1-n1cc(-c2cnc3cccnn23)cn1,,6.962573502059376,6.962573502059376,0.99997175
VIHCLUIQGPQVJO,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3cn[nH]c3C)c2)n1,,6.928117992693875,6.928117992693875,0.9976909
ZSQPHGUWLPMJKW,NS(=O)(=O)c1ccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cc1,CHEMBL1257307,,,0.21573111
DDQYAVSQXTUITB,Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1,,6.889410289700751,6.889410289700751,0.54839826
VRCBGBBYFHLJRE,C=CC(=O)N1CCC(n2nc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)c3c(N)ncnc32)CC1,CHEMBL3426233,6.876148359032914,6.876148359032914,0.99603635
WHXMNERCRMKGIM,FC(F)(F)Oc1ccc(Nc2cc(-c3cccc4[nH]ccc34)ncn2)cc1,CHEMBL1257898,,,0.8795091
WLUSXUZDBARSRE,CCCCc1cc(NC(=O)c2ccc(C)c(Nc3nccc(-c4ccccc4)n3)c2)cc(-n2cnc(C)c2)c1,,6.847711655616943,6.847711655616943,0.8502073
IMJXOERPCNYXHG,Cc1nn(C)c(C)c1-c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1,CHEMBL1257780,,,0.9987305
BHKGNMVZQVTRGG,CC(C)c1c(-c2ccn3nc(NC(=O)[C@@H]4C[C@@H]4F)cc3c2)cnc2[nH]ccc12,,6.798602875679548,6.798602875679548,0.99996054
JZILHTVAQVRMBM,CCCn1cc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2n1,CHEMBL1258812,,,0.7163556
RWJIYVMIMXSSGS,CC(C)(C)n1ncc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc21,CHEMBL1258476,,,0.96673846
YXNPLIXPGORILO,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(C3=NN=C(C(=O)C4N=CC=N4)C3)c2)n1,,6.790484985457369,6.790484985457369,0.9670564
RPRCCKYNDFQWHV,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-n3cccn3)c2)n1,,6.790484985457369,6.790484985457369,0.9656068
WJAXVXBCECPBCW,Cc1cccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)c1,,6.777283528852417,6.777283528852417,0.97755265
ROHKFCDNADXUJY,FC(F)(F)Oc1ccc(Nc2cc(-c3ccnc4[nH]ccc34)ncn2)cc1,CHEMBL1258008,,,0.8699246
KSKHYUVIRUJNSQ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccccc3)c2)n1,,6.7594507517174005,6.7594507517174005,0.8662016
PJGPXHUOFQXHSM,Cc1ccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)cc1,,6.73754891026957,6.73754891026957,0.7129204
NMGPNPSPONCMOZ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ncco3)c2)n1,,6.714442690992226,6.714442690992226,0.9879865
XGRIDNQIXZILPG,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccncc3)c2)n1,,6.698970004336019,6.698970004336019,0.86940104
OOTFJNZUPSBENC,CC(=O)Nc1nc2ccc(-c3cn([C@@H]4CN[C@H](C(=O)Nc5ccc(F)c(F)c5)C4)nn3)nc2s1,,6.694648630553377,6.694648630553377,0.52381265
MAEVHSVRMUAWLW,O=S(=O)(C1CC1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,CHEMBL3898504,6.657577319177793,6.657577319177793,6.747207e-05
CSGQVNMSRKWUSH,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,,,6.647817481888637,0.00173759
