skel,smi,chembl,pAct_exact,pAct_any,pred
RRYWFLONYBBNPB,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)cc(F)c23)cc1,,,8.0,0.28942665
BXTQWHKDSLHURW,COC[C@@H](C)Oc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,7.259637310505756,7.629818655252878,0.25173828
AXWJFOGWASOTGU,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCC=C(C)C)cc3)ncnc2c1,,,8.0,0.69206566
VFVUKLJMFOGGKB,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)CC(=O)NC4CC5(CCC5)C4)cc3)ncnc2c1,,,8.0,0.9825299
LKIWBTWRKZJFGX,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OC4CCOCC4)cc(F)c23)cc1,,,8.0,0.24978489
ZFEHWLYCIRQYGH,COCCOc1cc(OC)c2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.31669047
KXXSRFDXLGBJCF,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OC[C@H]4CCCO4)cc(F)c23)cc1,,,8.0,0.17694597
ARBGJQRIHLUAAJ,CN1CC[C@@H](Oc2cc(F)c3c(Nc4ccc(NC(=O)NCCC(C)(C)F)cc4)ncnc3c2)C1,,7.259637310505756,7.629818655252878,0.24248311
DTYLSPIOOCNFCB,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OC4COC4)cc(F)c23)cc1,,,8.0,0.28894433
KHWBCFPHZKNIBE,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OC4CCC4)cc(F)c23)cc1,,,8.0,0.29236856
HVMZFVPMUUCZCT,COCCOc1ccc2c(Nc3ccc(NC(=O)NCCC(C)(C)OC)cc3)ncnc2c1,,,8.0,0.711748
FTWCILHHLZJWGT,COCCOc1ccc2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.51890975
YKUUHWARDIPMRA,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)cc(F)c23)cc1,,,8.0,0.28304645
DMMRLPYXWCTPNK,COc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.38203079
JHNMOHPSTAKGQF,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4CCCC4)cc3)ncnc2c1,,,8.0,0.6915094
XDVAPJIUVUTZNG,C/N=C(/Nc1ccc(NC(=O)NCCC2CCC2)cc1)c1c(N)cc(OCCOC)cc1F,,,8.0,0.6146421
DEBVHEHMMXXAPL,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4CC(F)(F)C4)cc3)ncnc2c1,,,8.0,0.8543662
DNFLPLYAZITLLW,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4(C(F)(F)F)CC4)cc3)ncnc2c1,,,8.0,0.98236084
HWJCLUXJVWMSKR,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)CCCC(C)(C)C)cc3)ncnc2c1,,,8.0,0.19484214
KBWZAZRJHNITCL,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4CC4)cc3)ncnc2c1,,,8.0,0.72589624
LZOHKEMZZIDFPK,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)C)cc3)ncnc2c1,,,8.0,0.8227552
DBPMJYOAXYUBMF,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)CCCC(C)C)cc3)ncnc2c1,,,8.0,0.5861358
VOLRRINITNUZOP,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)N[C@H]4CC[C@H](C(F)(F)F)CC4)cc3)ncnc2c1,,,8.0,0.86766756
RGYILKSRQQDPDR,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)C#N)cc3)ncnc2c1,,,8.0,0.5342941
LMDHGHISMUMDGU,CC(C)Oc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.42293134
DDDGJIONDFZYIO,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)C(F)(F)F)cc3)ncnc2c1,,,8.0,0.63338184
YGSKKXQWBYSYPC,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.42467293
KQAKOSTUYOYZGT,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)C)cc3)ncnc2c1,,7.259637310505756,7.629818655252878,0.5146229
FZBDZQPJAGPKKL,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NC4CC(C)(C)C4)cc3)ncnc2c1,,,8.0,0.9301378
TXNGMDZDVWFENG,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC(C)(C)OC)cc3)ncnc2c1,,,8.0,0.66559243
XJWUMMWRBFEAOU,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)COCC(C)C)cc3)ncnc2c1,,,8.0,0.89288235
KRMAHBKBEYSIRR,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)COCC4CCCC4)cc3)ncnc2c1,,,8.0,0.81736124
LIAXJCSSFXVJIO,CC(C)(F)CCNC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)cc(F)c23)cc1,,,8.0,0.28245193
XDYHEZLXQSYAHS,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4(OC)CC4)cc3)ncnc2c1,,,8.0,0.97991973
UAQAMTFSXGONTM,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCC4(C#N)CC4)cc3)ncnc2c1,,,8.0,0.8716268
PIBDDSAQAINZCO,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NC4CCC(C)(C)C4)cc3)ncnc2c1,,,8.0,0.9171261
BZRZJIHZLORZAQ,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)CCCC(C)(C)F)cc3)ncnc2c1,,,8.0,0.17869814
BLQUGLZOJKUYIJ,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)COCCC(C)C)cc3)ncnc2c1,,,8.0,0.88811535
BNUJVRGEORPCJZ,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)OCCC(C)(C)C#N)cc3)ncnc2c1,,,8.0,0.7248776
VUCMJPUXBJXKMX,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)CC4CCC(F)(F)CC4)cc3)ncnc2c1,,,8.0,0.63102835
YJCKZLMAAZOOCZ,COCCOc1cc(F)c2c(Nc3ccc(NC(=O)NCCOC(F)(F)F)cc3)ncnc2c1,,,8.0,0.85564417
OWLJLEMEMHJKBI,CCOC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(NC)cc45)c3)n2)C1,,7.987162775294828,7.987162775294828,0.928136
KDPDXONIHAZANP,O=C(Nc1cc(-c2nnn(C3CC(F)(F)C3)n2)c(F)cc1Cl)c1cnn2ccc(N3CCOCC3)cc12,,7.978810700930062,7.978810700930062,0.7321033
QWFRPFLMGKYHKT,COCCOc1ccc2c(C(=O)Nc3cc(-c4nnn(C5CN(C(=O)OC)C5)n4)ccc3C)cnn2c1,,7.978810700930062,7.978810700930062,0.93885887
DVTHJJFCNSYNNF,COC(=O)N1CC(n2nnc(-c3ccc(Cl)c(NC(=O)c4cnn5ccccc45)c3)n2)C1,,7.97469413473523,7.97469413473523,0.7323875
BKCVLCFRFPTZNP,Cn1cc(-c2ccc(CNc3cc(-c4cnc5cc(OC6CCOC6)ccn45)ncn3)cc2)cn1,,7.958607314841775,7.958607314841775,0.79709387
NSRKLSZWKSIWGY,CN1CCN(CCOc2ccn3c(-c4cncc(NCc5ccc(N6CCCC6)nc5)c4)cnc3c2)CC1,,7.248104658471409,7.248104658471409,0.5311823
JARCJAZGKKSDOF,CNC1CN(c2ccn3c(-c4cc(NCc5ccc(-c6cnn(C)c6)cc5)ncn4)cnc3c2)C1,,7.958607314841775,7.958607314841775,0.98984563
PJGPXHUOFQXHSM,Cc1ccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)cc1,,7.954677021213342,7.954677021213342,0.9234884
IZVQFTMFDWIHRX,Cc1ccc(-c2cnn(C3CC3)n2)cc1NC(=O)c1cnn2ccccc12,,7.954677021213342,7.954677021213342,0.729549
LWYMEPMCDFAHNB,COC(=O)N1CC(c2nnn(-c3ccc(Cl)c(NC(=O)c4cnn5ccccc45)c3)n2)C1,,7.935542010773082,7.935542010773082,0.7438648
XXTCBNMVJHVCLA,COCCNc1ccn2ncc(C(=O)Nc3cc(-c4nnn([C@H]5C[C@@H](C(F)(F)F)C5)n4)c(F)cc3C)c2c1,,7.935542010773082,7.935542010773082,0.8486172
RGUQJUZAJQPBOS,CNC(=O)c1cc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)[nH]n1,,7.935542010773082,7.935542010773082,0.98884296
XXOLFMUVVZLQGN,COCCNc1ccn2ncc(C(=O)Nc3cc(-n4ncc(C5CN(C(=O)OC)C5)n4)ccc3Cl)c2c1,,7.928117992693875,7.928117992693875,0.53626424
UXYIPHKBTFKDMP,Cn1cc(-c2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)cn1,,7.920818753952375,7.920818753952375,0.97358906
GTYHDYWAEGAZRM,CCS(=O)(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccccc45)c3)n2)C1,,7.920818753952375,7.920818753952375,0.8575457
ZRGLSSVOAKPURB,COCCOc1ccn2c(-c3cncc(NCc4ccc(N5CCCC5)nc4)c3)cnc2c1,,7.439713034397075,7.439713034397075,0.8217646
LHWABYLWRJNIIY,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]ccc4c3N(C)C2=O)c1F,,7.920818753952375,7.920818753952375,0.1595505
OJOMKFBUCUYZRW,Cc1cc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)on1,,7.913640169325252,7.913640169325252,0.9949949
WIPBUTIWAWPYMS,COCCNc1ccn2ncc(C(=O)Nc3cc(-c4nnn(C5CN(C(=O)OC)C5)n4)ccc3F)c2c1,,7.906578314837765,7.906578314837765,0.82681525
WJAXVXBCECPBCW,Cc1cccc(-c2cncc(-c3ccnc(Nc4cc(NC(=O)c5ccc(CN6CCN(C)CC6)cc5)ccc4C)n3)c2)c1,,7.906578314837765,7.906578314837765,0.9821262
ZYTXDAJAAUPBNX,CC(=O)OCCOc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c(F)c3)nc2cc1OCCOC(C)=O,,7.903089986991944,7.903089986991944,0.9988651
VHFDMOLSDAAKIV,COc1cc2nc(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c(F)c3)cnc2cc1OCCOC(=O)N(C)C,,7.903089986991944,7.903089986991944,0.99928683
BPOCXOYNUHWTKD,COc1cc2nc(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c(F)c3)cnc2cc1OC1CNC1,,7.903089986991944,7.903089986991944,0.9806975
YQHICSNVABYXJV,O=C(Cc1ccc(-c2cnc3cc4c(cc3n2)OCCO4)cc1F)Nc1cc(C2(C(F)(F)F)CC2)on1,,7.903089986991944,7.903089986991944,0.6514295
YDVPVWSJRPMDLC,COc1cc(OC)c2cc(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)cc3)cnc2c1,,7.903089986991944,7.903089986991944,0.99712235
VRRVYOWXERNHRQ,COc1ccc2ncc(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c(F)c3)nc2n1,,7.903089986991944,7.903089986991944,0.9974954
RAZYIXVNZNLJSZ,CN(C)CCNC(=O)c1n[nH]c2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C)on4)cc3)cc12,,7.903089986991944,7.903089986991944,0.92422694
DLUOQCWPUPUERJ,COc1cc2nc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)cnc2cc1OC1CNC1,,7.903089986991944,7.903089986991944,0.760144
MLFSEIURBWNIDL,COc1cc2nc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)cnc2cc1O,,7.903089986991944,7.903089986991944,0.9294724
APGVQVONNGMSAF,CC(C)(c1cc(NC(=O)Cc2ccc(-c3cnc4[nH]nc(OCCOC(F)(F)F)c4c3)cc2F)no1)C(F)(F)F,,7.903089986991944,7.903089986991944,0.72319555
AWDBWXNIPCAAJS,COc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)cc2c(OC)c1OC,,7.903089986991944,7.903089986991944,0.92840356
PFZZHELCYMAPSE,COc1cc2nc(OC)c(-c3ccc(CC(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c(F)c3)nc2cc1OC,,7.903089986991944,7.903089986991944,0.9991509
WXDHAZLHDCSPKC,COc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c(F)c3)nc2cc1OC,,7.903089986991944,7.903089986991944,0.95423466
ZDNPKGYKQFLWGF,COc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)c(N=[N+]=[N-])c2cc1OC,,7.903089986991944,7.903089986991944,0.85697055
UFZUQKTZSHRWDU,COc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)nc2cc1OC,,7.903089986991944,7.903089986991944,0.87978595
OATICTJNXNPYNK,COc1cc2ncc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c(F)c3)c(N)c2cc1OC,,7.903089986991944,7.903089986991944,0.5089061
DMAISDLFBJSQFD,COc1ccn2c(-c3cncc(NCc4ccc(N5CCCC5)nc4)c3)cnc2c1,,7.20446769648675,7.20446769648675,0.8103615
JMUJNEOQDHZJNR,Cc1ccc(-c2nnn(C3CN(S(=O)(=O)CC4CCC4)C3)n2)cc1NC(=O)c1cnn2ccccc12,,7.872895201635193,7.872895201635193,0.774777
VGOMJCPUDGNBKX,CNc1ccn2ncc(C(=O)Nc3cc(-n4ncc(C5CN(C(=O)OC)C5)n4)ccc3C)c2c1,,7.872895201635193,7.872895201635193,0.6284683
CXVMVHDFSKRLAW,Cc1ccc(-c2nnn(CC3CC3)n2)cc1NC(=O)c1cnn2ccccc12,,7.866461091629782,7.866461091629782,0.8875186
KSKHYUVIRUJNSQ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ccccc3)c2)n1,,7.853871964321762,7.853871964321762,0.9575877
YYVOXZANHXEANI,CN(c1ccc(CCC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)c1ccccc1F,,7.853871964321762,7.853871964321762,0.9129147
VEOIVVBZSPNIFL,COCCNc1ccn2ncc(C(=O)Nc3cc(-c4nnn([C@H]5C[C@H](CO)C5)n4)c(F)cc3C)c2c1,,7.8297382846050425,7.8297382846050425,0.6806345
HSKOMASIIPGDJO,COC(=O)N1CC(c2cnn(-c3ccc(C)c(NC(=O)c4cnn5cc(N6CCOCC6)ccc45)c3)n2)C1,,7.826813731587726,7.826813731587726,0.5846353
VHVHDXWBOQYIRF,c1ccc(-c2ccc(CNc3ccnc(-c4cnc5ccccn45)n3)cc2)cc1,,7.146214911951032,7.146214911951032,0.0138162365
MDTXLRWWBDHZPF,COc1cc(C(=O)NCc2ccc(N(C)[C@H]3C[C@@H](C(F)(F)F)C3)nc2)cc2[nH]c(=O)[nH]c12,,7.823908740944319,7.823908740944319,0.92650217
YCCDLEHTRPEJII,CC(N(C)c1ccc(CCC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)C(F)(F)F,,7.823908740944319,7.823908740944319,0.6306208
KOSUFZUQHXDTAI,COc1cc(Nc2ncc3ccc4ncn(C(C)C)c4c3n2)ncc1N1CC2CCC1CN2,,7.823908740944319,7.823908740944319,0.951454
MJIIYXFGPPGPGB,CCOc1cc(Nc2ncc3ccc4ncn(C(C)C)c4c3n2)ncc1N1CC2CC(C1)N2,,7.823908740944319,7.823908740944319,0.86510247
VKPGBCOZQCBEJT,COCCNc1ccn2ncc(C(=O)Nc3cc(-c4nnn([C@H]5C[C@H](CO)C5)n4)ccc3C)c2c1,,7.806875401645538,7.806875401645538,0.69642955
YZOHKKFDQITCRL,CCC(C)N(C)c1ccc(CCC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1,,7.795880017344075,7.795880017344075,0.58752745
RJWBCVOPGAISAP,Cn1nnc(-c2ccc(F)c(NC(=O)c3cnn4ccc(-c5cnn(CC(C)(C)O)c5)cc34)c2)n1,,7.795880017344075,7.795880017344075,0.34428072
WTWMNNKZEVJCBK,COc1cc(Nc2ncc3ccc4ncn(C(C)C)c4c3n2)ncc1N1CC2(CNC2)C1,,7.779891911959945,7.779891911959945,0.9773967
YVVANCFMIPBMLK,Cc1ccc(-c2nnn(C3CN(S(=O)(=O)CCO)C3)n2)cc1NC(=O)c1cnn2ccccc12,,7.777283528852417,7.777283528852417,0.85784405
ICBMAIUSOZCJQO,CCNc1ccn2ncc(C(=O)Nc3cc(-n4ncc(C5CN(C(=O)OC)C5)n4)ccc3C)c2c1,,7.774690718274137,7.774690718274137,0.64712906
PIINCIHXLZMOQT,Cc1ccc(-c2nnn([C@H]3C[C@H](CO)C3)n2)cc1NC(=O)c1cnn2ccccc12,,7.772113295386326,7.772113295386326,0.80330575
ZAENRHOZKBCTPE,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(NCCO)cc45)c3)n2)C1,,7.767003889607846,7.767003889607846,0.90713406
DFGWOVHBPQJYCP,COCCS(=O)(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccccc45)c3)n2)C1,,7.7544873321858505,7.7544873321858505,0.8525312
RKPPRDVNVXDBHB,COCCNc1ccn2ncc(C(=O)Nc3cc(-n4ncc(C5CN(C(=O)OC)C5)n4)ccc3C)c2c1,,7.752026733638194,7.752026733638194,0.62774414
NFQDJIVAGSVAFE,CN(c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)C1CC(OC(F)(F)F)C1,,7.648784731777237,7.648784731777237,0.9869962
YAHWQASYQLSXJO,CN(c1ccc(CNC(=O)c2cc3[nH]c(=O)[nH]c3cc2F)cn1)C1CCC(F)(F)C1,,7.7447274948966935,7.7447274948966935,0.99643385
BKICFKMEQFPNCD,CN(c1ccc(CNC(=O)c2cc(F)c3[nH]c(=O)[nH]c3c2)cn1)[C@H]1C[C@@H](C(F)(F)F)C1,,7.7447274948966935,7.7447274948966935,0.9827414
KWZAJRVHTKVGEL,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(COCC(F)F)cc45)c3)n2)C1,,7.7447274948966935,7.7447274948966935,0.8691283
MGJZJSOCWRAPKE,Cc1ccc(-c2nnn(C3CN(S(C)(=O)=O)C3)n2)cc1NC(=O)c1cnn2ccc(COCC(F)F)cc12,,7.72584215073632,7.72584215073632,0.68630457
YXNPLIXPGORILO,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(C3=NN=C(C(=O)C4N=CC=N4)C3)c2)n1,,7.723538195826756,7.723538195826756,0.97979444
RPRCCKYNDFQWHV,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-n3cccn3)c2)n1,,7.723538195826756,7.723538195826756,0.9652554
YNFMBMUSKIULLU,COC(=O)N1CC(c2cnn(-c3ccc(C)c(NC(=O)c4cnn5ccc(N6CCN(C)CC6)cc45)c3)n2)C1,,7.676015270818514,7.676015270818514,0.49211448
QGJJSYFMHUGFTN,Nc1ccn2ncc(C(=O)Nc3cc(-c4nnn(CC5CC5(F)F)n4)ccc3Cl)c2c1,,7.714442690992226,7.714442690992226,0.94080395
NMGPNPSPONCMOZ,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3ncco3)c2)n1,,7.714442690992226,7.714442690992226,0.97728354
QSXJPKAFWYPCKO,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cccc(-c2cn[nH]c2)c1,CHEMBL4068526,7.698970004336019,7.698970004336019,0.93072224
AEWLEECIDWUNGK,CC(C)N(C)c1ccc(CCC(=O)c2ccc3c(c2)NC(=O)C3)cn1,,7.698970004336019,7.698970004336019,0.0023161222
MRCSVZKJLOILPO,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5cc(N6CCOCC6)ccc45)c3)n2)C1,,7.696803942579511,7.696803942579511,0.87505245
CLWHLYVBACORBQ,CN(c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)[C@H]1CCC(F)(F)C1,,7.6777807052660805,7.6777807052660805,0.92335814
MHITTXFPZXWLMH,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(-c4ccc(OCCN5CCOCC5)cc4Cl)nn3)cc2)no1,,7.6777807052660805,7.6777807052660805,0.906933
UDCJYLGAUQYJRP,Cn1c(=O)[nH]c2cc(C(=O)NCc3ccc(Oc4ccc(F)cc4F)nc3)ccc21,,7.6777807052660805,7.6777807052660805,0.8908597
QOGJZIMDYOUZCQ,CN(c1ccc(CNC(=O)c2cc3[nH]c(=O)n(C)c3cc2F)cn1)C1CCC(F)(F)CC1,,7.6777807052660805,7.6777807052660805,0.9952369
WNWICZXXMDPSCR,CCN(c1ccc(F)cc1)c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1,,7.6777807052660805,7.6777807052660805,0.8700464
JFYAFMMSOVKSEU,CCOc1cc(Nc2ncc3ccc4ncn(CC)c4c3n2)ncc1N1CCN(CC)CC1,,7.671620396561262,7.671620396561262,0.8589262
LNQSNUWGAJFRCI,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(N(C)C)cc45)c3)n2)C1,,7.669586226650809,7.669586226650809,0.90347576
KZIOMXOMEXOODN,COC(=O)N1CC(c2cnn(-c3ccc(C)c(NC(=O)c4cnn5ccc(N(C)CCO)cc45)c3)n2)C1,,7.6595558851598815,7.6595558851598815,0.54126024
LHFFUJHHNHTHCJ,CN(c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)C1CC(OC(F)F)C1,,7.550637409205253,7.550637409205253,0.9720944
MIYHUTJCNKCDAU,CN(c1ccc(CNC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cn1)C1CC2C(C1)C2(F)F,,7.657577319177793,7.657577319177793,0.99861014
GXWBJYHGFDXYHX,CC(C)N1CCc2cc(CNC(=O)c3ccc4c(c3)[nH]c(=O)n4C)cnc21,,7.657577319177793,7.657577319177793,0.0216882
GFOJVWAGMQEEQG,Cc1cc(C)c(-c2nnn(C3CC(F)(F)C3)n2)cc1NC(=O)c1cnn2ccc(N3CCOCC3)cc12,,7.655607726314889,7.655607726314889,0.77045673
VNYIVUTWJKXNMX,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(NCC(C)(F)F)cc45)c3)n2)C1,,7.655607726314889,7.655607726314889,0.7137637
SBWKYPJZMGETLI,COC(=O)N1CC(n2nnc(-c3ccc(C)c(NC(=O)c4cnn5ccc(N6CCC(F)(F)C6)cc45)c3)n2)C1,,7.6439741428068775,7.6439741428068775,0.75746596
RCPAPHZBTHGSBD,COC[C@@](C)(O)Cn1cc(-c2ccn3ncc(C(=O)Nc4cc(-c5nnn(C6CC6)n5)c(F)cc4C)c3c2)c(C)n1,,9.154901959985743,9.154901959985743,0.4674189
WZLWACPNPIWAOC,CCn1nnc(-c2cc(NC(=O)c3cnn4ccc(-c5cn(C[C@H](O)COCCOC)nc5C)cc34)c(Cl)cc2F)n1,,9.154901959985743,9.154901959985743,0.19595492
YCSJMNSQRNRHCG,COC[C@@H](O)Cn1nc(C)c(-c2ccn3ncc(C(=O)Nc4cc(-c5nnn(C)n5)ccc4C)c3c2)c1C,,9.096910013008056,9.096910013008056,0.5294357
LQOGOTLEUIFFJL,Cc1nnn(-c2ccc(C)c(NC(=O)c3cnn4ccc(-c5cn(C[C@H]6CNCCO6)nc5C)cc34)c2)n1,,9.096910013008056,9.096910013008056,0.41207173
LYMJEAUXCMPNGB,CCn1nnc(-c2cc(NC(=O)c3cnn4ccc(-c5cn(CC(C)(C)O)nc5C)cc34)c(Cl)cc2F)n1,,9.096910013008056,9.096910013008056,0.27302116
DJFQUMSNKRVPII,Cc1nn(CC2(O)CCOCC2)cc1-c1ccn2ncc(C(=O)Nc3cc(-n4nnc([C@H]5C[C@@H]5F)n4)ccc3Cl)c2c1,,9.045757490560675,9.045757490560675,0.47076038
QOPQVXZKUAGRSM,COCCNc1ccn2ncc(C(=O)Nc3cc(-c4nnn(C5CN(C(=O)OC)C5)n4)ccc3C)c2c1,,7.471083299722345,7.471083299722345,0.887556
DRRBZEJAHPIJHD,Cc1ccc(-n2nnc(C3CN(S(C)(=O)=O)C3)n2)cc1NC(=O)c1cnn2ccccc12,,7.642065152999546,7.642065152999546,0.8701145
RFQVDEGVDTVDEC,CN(c1ccc(CNC(=O)c2cc3[nH]c(=O)[nH]c3cc2F)cn1)[C@H]1C[C@@H](C(F)(F)F)C1,,7.638272163982407,7.638272163982407,0.99128646
UREWRWBHYWKPQS,CN(c1ccc(CNC(=O)c2ccc3c([nH]c(=O)n3C)c2F)cn1)C1CCC(F)(F)C1,,7.638272163982407,7.638272163982407,0.64082205
JCMIABYXNMDVIF,COCCNc1cc2c(C(=O)Nc3cc(-c4nnn(C5CN(C(=O)OC)C5)n4)ccc3C)cnn2cc1C,,7.6307841425898575,7.6307841425898575,0.956047
BRKVWSFMHDHGLV,COC(=O)N1CC(n2nnc(-c3cc(NC(=O)c4cnn5cc(OCCO)ccc45)c(C)cc3F)n2)C1,,7.6307841425898575,7.6307841425898575,0.9158491
YKBDPUOUXJIQLJ,Cc1cc(F)c(NC(=O)c2cnn3ccc(-c4cnn(CC(C)(C)O)c4)cc23)cc1-c1nnn(C2CC2)n1,,7.6252516539898965,7.6252516539898965,0.43941453
CJPUQCVOHWJXCI,Cn1c(=O)[nH]c2cc(C(=O)CCc3cnc(N(C)[C@H]4C[C@@H](C(F)(F)F)C4)cn3)ccc21,,7.619788758288394,7.619788758288394,0.6710885
DJRIFOSSHAVNOW,CCN1CCN(c2cc(Nc3ncc(-c4ccccc4)s3)nc(C)n2)CC1,,7.619788758288394,7.619788758288394,0.9795544
KOYXADWEYNKYHP,CC(NC(=O)c1ccc2c(c1)[nH]c(=O)n2C)c1ccc(Oc2ccc(Cl)cc2F)nc1,,7.550637409205253,7.550637409205253,0.94872814
OUCUNVKXSOPBBS,CC(C)Nc1cc(Nc2ccn3nccc3n2)ncc1C(=O)NC[C@@H](F)C(C)(C)O,,7.19466991845506,7.19466991845506,0.2292326
